teamID,teamID_out,yearID,n
MIL,BOS,2011,9
MIL,CHA,2011,2
MIL,CHN,2011,23
MIL,CIN,2011,18
MIL,COL,2011,6
MIL,DET,2011,6
MIL,FLO,2011,25
MIL,HOU,2011,12
MIL,KCA,2011,30
MIL,LAA,2011,16
MIL,LAN,2011,21
MIL,MIN,2011,38
MIL,NYA,2011,22
MIL,NYN,2011,26
MIL,OAK,2011,4
MIL,PHI,2011,32
MIL,PIT,2011,3
MIL,SDN,2011,16
MIL,SEA,2011,24
MIL,SFN,2011,4
MIL,SLN,2011,7
MIL,TBA,2011,3
MIL,TEX,2011,25
MIL,TOR,2011,23
MIL,WAS,2011,18
CIN,ARI,2011,4
CIN,ATL,2011,2
CIN,BAL,2011,3
CIN,BOS,2011,14
CIN,CHA,2011,8
CIN,CHN,2011,2
CIN,CLE,2011,4
CIN,DET,2011,17
CIN,FLO,2011,28
CIN,LAA,2011,8
CIN,MIL,2011,8
CIN,NYA,2011,3
CIN,NYN,2011,1
CIN,OAK,2011,10
CIN,PHI,2011,8
CIN,PIT,2011,12
CIN,SDN,2011,7
CIN,SEA,2011,1
CIN,SFN,2011,6
CIN,SLN,2011,16
CIN,TBA,2011,9
CIN,TEX,2011,44
CIN,TOR,2011,4
CIN,WAS,2011,5
TOR,ANA,2011,4
TOR,ARI,2011,16
TOR,ATL,2011,34
TOR,BAL,2011,14
TOR,BOS,2011,5
TOR,CHA,2011,30
TOR,CHN,2011,7
TOR,CIN,2011,8
TOR,CLE,2011,19
TOR,COL,2011,7
TOR,DET,2011,29
TOR,FLO,2011,1
TOR,HOU,2011,36
TOR,KCA,2011,18
TOR,LAA,2011,9
TOR,LAN,2011,9
TOR,MIL,2011,21
TOR,MIN,2011,8
TOR,MON,2011,5
TOR,NYA,2011,10
TOR,NYN,2011,6
TOR,OAK,2011,15
TOR,PHI,2011,4
TOR,PIT,2011,15
TOR,SDN,2011,8
TOR,SEA,2011,14
TOR,SFN,2011,2
TOR,SLN,2011,40
TOR,TBA,2011,21
TOR,TEX,2011,24
TOR,WAS,2011,21
PIT,ARI,2011,11
PIT,ATL,2011,23
PIT,BAL,2011,21
PIT,BOS,2011,3
PIT,CHA,2011,4
PIT,CHN,2011,19
PIT,CLE,2011,8
PIT,COL,2011,18
PIT,DET,2011,16
PIT,FLO,2011,42
PIT,KCA,2011,1
PIT,LAA,2011,9
PIT,LAN,2011,27
PIT,MIL,2011,2
PIT,MIN,2011,5
PIT,NYA,2011,32
PIT,PHI,2011,1
PIT,SDN,2011,11
PIT,SEA,2011,9
PIT,SFN,2011,27
PIT,SLN,2011,6
PIT,TBA,2011,6
PIT,TEX,2011,6
PIT,TOR,2011,9
PIT,WAS,2011,16
FLO,ANA,2011,3
FLO,ARI,2011,22
FLO,ATL,2011,16
FLO,BOS,2011,4
FLO,CHA,2011,18
FLO,CIN,2011,3
FLO,CLE,2011,12
FLO,COL,2011,3
FLO,DET,2011,6
FLO,KCA,2011,24
FLO,LAN,2011,3
FLO,MIL,2011,8
FLO,MON,2011,24
FLO,NYA,2011,28
FLO,NYN,2011,2
FLO,OAK,2011,2
FLO,PHI,2011,14
FLO,PIT,2011,1
FLO,SDN,2011,34
FLO,SEA,2011,14
FLO,SLN,2011,1
FLO,TBA,2011,12
FLO,TOR,2011,5
FLO,WAS,2011,5
WAS,ARI,2011,29
WAS,ATL,2011,21
WAS,BAL,2011,7
WAS,BOS,2011,6
WAS,CHN,2011,23
WAS,CIN,2011,23
WAS,CLE,2011,1
WAS,COL,2011,8
WAS,DET,2011,6
WAS,FLO,2011,17
WAS,HOU,2011,1
WAS,KCA,2011,4
WAS,LAN,2011,9
WAS,MIL,2011,17
WAS,MIN,2011,5
WAS,MON,2011,10
WAS,NYA,2011,34
WAS,NYN,2011,6
WAS,OAK,2011,29
WAS,PHI,2011,6
WAS,PIT,2011,38
WAS,SDN,2011,6
WAS,SEA,2011,4
WAS,SFN,2011,16
WAS,SLN,2011,23
WAS,TBA,2011,14
WAS,TEX,2011,21
WAS,TOR,2011,8
SLN,ARI,2011,24
SLN,ATL,2011,10
SLN,BAL,2011,39
SLN,BOS,2011,4
SLN,CHA,2011,16
SLN,CHN,2011,16
SLN,CIN,2011,21
SLN,CLE,2011,52
SLN,COL,2011,9
SLN,DET,2011,10
SLN,FLO,2011,8
SLN,HOU,2011,48
SLN,KCA,2011,8
SLN,LAN,2011,27
SLN,MIL,2011,1
SLN,MIN,2011,31
SLN,MON,2011,12
SLN,NYA,2011,13
SLN,NYN,2011,12
SLN,OAK,2011,13
SLN,PHI,2011,19
SLN,PIT,2011,8
SLN,SEA,2011,56
SLN,TBA,2011,24
SLN,TEX,2011,10
SLN,TOR,2011,86
SLN,WAS,2011,5
CHA,ANA,2011,1
CHA,ARI,2011,31
CHA,ATL,2011,5
CHA,BAL,2011,4
CHA,CHN,2011,25
CHA,CIN,2011,9
CHA,CLE,2011,11
CHA,COL,2011,3
CHA,DET,2011,4
CHA,FLO,2011,16
CHA,HOU,2011,4
CHA,KCA,2011,9
CHA,LAA,2011,2
CHA,LAN,2011,21
CHA,MIN,2011,42
CHA,NYA,2011,16
CHA,NYN,2011,15
CHA,OAK,2011,8
CHA,PHI,2011,12
CHA,PIT,2011,2
CHA,SDN,2011,32
CHA,SEA,2011,17
CHA,SFN,2011,5
CHA,SLN,2011,16
CHA,TBA,2011,12
CHA,TEX,2011,1
CHA,TOR,2011,43
CHA,WAS,2011,8
NYA,ANA,2011,4
NYA,ATL,2011,50
NYA,BAL,2011,1
NYA,BOS,2011,5
NYA,CHA,2011,47
NYA,CHN,2011,12
NYA,CIN,2011,3
NYA,CLE,2011,72
NYA,DET,2011,10
NYA,FLO,2011,40
NYA,HOU,2011,4
NYA,LAA,2011,13
NYA,LAN,2011,26
NYA,MIL,2011,9
NYA,MIN,2011,4
NYA,MON,2011,12
NYA,NYN,2011,9
NYA,OAK,2011,17
NYA,PHI,2011,5
NYA,SDN,2011,8
NYA,SEA,2011,55
NYA,SLN,2011,4
NYA,TBA,2011,4
NYA,TEX,2011,14
NYA,TOR,2011,12
NYA,WAS,2011,12
PHI,ATL,2011,7
PHI,BAL,2011,8
PHI,BOS,2011,6
PHI,CHA,2011,29
PHI,CHN,2011,1
PHI,CIN,2011,2
PHI,CLE,2011,47
PHI,COL,2011,9
PHI,DET,2011,7
PHI,FLO,2011,2
PHI,HOU,2011,69
PHI,KCA,2011,5
PHI,LAA,2011,4
PHI,LAN,2011,6
PHI,MIN,2011,28
PHI,MON,2011,5
PHI,NYA,2011,8
PHI,NYN,2011,4
PHI,OAK,2011,20
PHI,PIT,2011,14
PHI,SDN,2011,7
PHI,SEA,2011,16
PHI,SFN,2011,3
PHI,SLN,2011,5
PHI,TBA,2011,8
PHI,TEX,2011,4
PHI,TOR,2011,48
PHI,WAS,2011,5
CHN,ANA,2011,24
CHN,ARI,2011,18
CHN,BAL,2011,23
CHN,BOS,2011,1
CHN,CIN,2011,12
CHN,CLE,2011,9
CHN,COL,2011,13
CHN,DET,2011,4
CHN,FLO,2011,20
CHN,LAN,2011,9
CHN,MIL,2011,20
CHN,MIN,2011,12
CHN,NYA,2011,9
CHN,OAK,2011,1
CHN,PHI,2011,8
CHN,PIT,2011,34
CHN,SDN,2011,4
CHN,SEA,2011,1
CHN,TBA,2011,16
CHN,TEX,2011,26
CHN,TOR,2011,13
CHN,WAS,2011,7
MIN,ATL,2011,16
MIN,BAL,2011,8
MIN,CHA,2011,4
MIN,CIN,2011,4
MIN,CLE,2011,17
MIN,DET,2011,5
MIN,FLO,2011,12
MIN,KCA,2011,8
MIN,LAN,2011,5
MIN,MON,2011,20
MIN,NYA,2011,12
MIN,PHI,2011,3
MIN,PIT,2011,32
MIN,SEA,2011,3
MIN,SFN,2011,18
MIN,TBA,2011,2
MIN,WAS,2011,4
LAN,ARI,2011,30
LAN,ATL,2011,14
LAN,BAL,2011,13
LAN,CHA,2011,54
LAN,CHN,2011,17
LAN,CIN,2011,8
LAN,CLE,2011,8
LAN,COL,2011,7
LAN,DET,2011,6
LAN,HOU,2011,1
LAN,KCA,2011,24
LAN,LAA,2011,10
LAN,MIL,2011,11
LAN,MIN,2011,33
LAN,MON,2011,8
LAN,NYA,2011,18
LAN,NYN,2011,1
LAN,OAK,2011,16
LAN,PHI,2011,26
LAN,PIT,2011,5
LAN,SDN,2011,6
LAN,SFN,2011,6
LAN,SLN,2011,20
LAN,TBA,2011,13
LAN,TEX,2011,20
LAN,TOR,2011,20
LAN,WAS,2011,5
ATL,BAL,2011,9
ATL,BOS,2011,40
ATL,CHA,2011,12
ATL,CIN,2011,5
ATL,DET,2011,5
ATL,FLO,2011,17
ATL,HOU,2011,25
ATL,KCA,2011,1
ATL,LAN,2011,36
ATL,MIL,2011,4
ATL,NYA,2011,21
ATL,OAK,2011,25
ATL,PHI,2011,2
ATL,PIT,2011,17
ATL,SDN,2011,21
ATL,SEA,2011,39
ATL,SFN,2011,4
ATL,SLN,2011,4
ATL,TBA,2011,7
ATL,TOR,2011,6
CLE,ARI,2011,4
CLE,BOS,2011,9
CLE,CHA,2011,5
CLE,CHN,2011,4
CLE,CIN,2011,10
CLE,COL,2011,28
CLE,DET,2011,11
CLE,HOU,2011,7
CLE,KCA,2011,16
CLE,LAA,2011,3
CLE,LAN,2011,1
CLE,MIN,2011,4
CLE,MON,2011,8
CLE,NYA,2011,4
CLE,NYN,2011,8
CLE,OAK,2011,8
CLE,PHI,2011,17
CLE,SDN,2011,12
CLE,SEA,2011,4
CLE,SFN,2011,1
CLE,SLN,2011,8
CLE,TBA,2011,4
CLE,TEX,2011,1
CLE,WAS,2011,4
TBA,ANA,2011,1
TBA,ARI,2011,13
TBA,ATL,2011,14
TBA,BOS,2011,15
TBA,CHA,2011,5
TBA,CHN,2011,39
TBA,CIN,2011,4
TBA,CLE,2011,12
TBA,COL,2011,4
TBA,DET,2011,10
TBA,FLO,2011,8
TBA,KCA,2011,38
TBA,LAA,2011,10
TBA,LAN,2011,3
TBA,MIL,2011,2
TBA,MIN,2011,4
TBA,NYA,2011,16
TBA,OAK,2011,9
TBA,SDN,2011,25
TBA,SEA,2011,1
TBA,SLN,2011,3
TBA,TOR,2011,2
TBA,WAS,2011,7
NYA,ARI,2012,12
NYA,ATL,2012,44
NYA,BAL,2012,6
NYA,BOS,2012,45
NYA,CHA,2012,49
NYA,CHN,2012,9
NYA,CIN,2012,8
NYA,CLE,2012,37
NYA,COL,2012,1
NYA,DET,2012,22
NYA,FLO,2012,2
NYA,HOU,2012,29
NYA,KCA,2012,3
NYA,LAA,2012,1
NYA,LAN,2012,46
NYA,MIL,2012,8
NYA,MIN,2012,1
NYA,NYN,2012,8
NYA,OAK,2012,17
NYA,PHI,2012,11
NYA,PIT,2012,14
NYA,SDN,2012,5
NYA,SEA,2012,89
NYA,SFN,2012,5
NYA,TBA,2012,8
NYA,TEX,2012,18
NYA,TOR,2012,13
HOU,ARI,2012,52
HOU,ATL,2012,2
HOU,BAL,2012,4
HOU,BOS,2012,12
HOU,CHA,2012,18
HOU,CHN,2012,2
HOU,CIN,2012,20
HOU,CLE,2012,8
HOU,COL,2012,4
HOU,DET,2012,20
HOU,FLO,2012,1
HOU,LAA,2012,4
HOU,MIA,2012,1
HOU,MIL,2012,11
HOU,NYA,2012,2
HOU,NYN,2012,3
HOU,OAK,2012,8
HOU,PHI,2012,51
HOU,PIT,2012,13
HOU,SFN,2012,2
HOU,SLN,2012,8
HOU,TBA,2012,1
HOU,TEX,2012,33
HOU,TOR,2012,25
HOU,WAS,2012,4
LAA,ARI,2012,24
LAA,ATL,2012,5
LAA,BAL,2012,4
LAA,BOS,2012,8
LAA,CHN,2012,20
LAA,COL,2012,10
LAA,DET,2012,4
LAA,HOU,2012,10
LAA,KCA,2012,31
LAA,LAN,2012,1
LAA,MIL,2012,17
LAA,MIN,2012,47
LAA,MON,2012,13
LAA,NYA,2012,7
LAA,NYN,2012,24
LAA,OAK,2012,29
LAA,PHI,2012,9
LAA,PIT,2012,4
LAA,SDN,2012,17
LAA,SEA,2012,11
LAA,SFN,2012,16
LAA,SLN,2012,47
LAA,TBA,2012,4
LAA,TEX,2012,28
LAA,TOR,2012,52
LAA,WAS,2012,6
LAN,ANA,2012,5
LAN,ARI,2012,20
LAN,BAL,2012,7
LAN,BOS,2012,34
LAN,CHA,2012,21
LAN,CHN,2012,18
LAN,CIN,2012,50
LAN,CLE,2012,4
LAN,COL,2012,28
LAN,DET,2012,1
LAN,FLO,2012,35
LAN,HOU,2012,2
LAN,KCA,2012,33
LAN,LAA,2012,12
LAN,MIA,2012,9
LAN,MIL,2012,49
LAN,MIN,2012,35
LAN,MON,2012,5
LAN,NYA,2012,35
LAN,NYN,2012,4
LAN,OAK,2012,46
LAN,PHI,2012,44
LAN,PIT,2012,2
LAN,SDN,2012,13
LAN,SEA,2012,21
LAN,SFN,2012,6
LAN,SLN,2012,12
LAN,TBA,2012,8
LAN,TEX,2012,14
LAN,TOR,2012,37
LAN,WAS,2012,10
KCA,ARI,2012,1
KCA,ATL,2012,33
KCA,BAL,2012,32
KCA,BOS,2012,8
KCA,CHA,2012,3
KCA,CIN,2012,8
KCA,CLE,2012,12
KCA,COL,2012,12
KCA,DET,2012,8
KCA,HOU,2012,25
KCA,LAN,2012,30
KCA,MIL,2012,10
KCA,MIN,2012,16
KCA,MON,2012,4
KCA,NYN,2012,10
KCA,OAK,2012,8
KCA,PHI,2012,8
KCA,SDN,2012,2
KCA,SEA,2012,8
KCA,SFN,2012,28
KCA,TEX,2012,17
CLE,ANA,2012,1
CLE,ARI,2012,1
CLE,ATL,2012,23
CLE,BAL,2012,4
CLE,BOS,2012,50
CLE,CHA,2012,5
CLE,CHN,2012,16
CLE,COL,2012,41
CLE,DET,2012,2
CLE,FLO,2012,6
CLE,HOU,2012,16
CLE,KCA,2012,6
CLE,LAA,2012,4
CLE,LAN,2012,16
CLE,MIL,2012,3
CLE,NYA,2012,11
CLE,NYN,2012,17
CLE,OAK,2012,10
CLE,PHI,2012,2
CLE,SDN,2012,3
CLE,SEA,2012,19
CLE,SFN,2012,8
CLE,SLN,2012,8
CLE,TBA,2012,31
CLE,TEX,2012,1
CLE,TOR,2012,20
OAK,ANA,2012,4
OAK,ARI,2012,23
OAK,ATL,2012,6
OAK,BAL,2012,8
OAK,BOS,2012,14
OAK,CHA,2012,16
OAK,CHN,2012,1
OAK,CIN,2012,5
OAK,CLE,2012,32
OAK,COL,2012,37
OAK,DET,2012,12
OAK,KCA,2012,12
OAK,LAA,2012,44
OAK,MIL,2012,7
OAK,MIN,2012,35
OAK,MON,2012,4
OAK,NYA,2012,4
OAK,PHI,2012,1
OAK,PIT,2012,11
OAK,SDN,2012,8
OAK,SEA,2012,8
OAK,SFN,2012,16
OAK,SLN,2012,4
OAK,TBA,2012,23
OAK,TEX,2012,12
OAK,TOR,2012,24
OAK,WAS,2012,6
BOS,ARI,2012,16
BOS,ATL,2012,2
BOS,BAL,2012,19
BOS,CHA,2012,19
BOS,CHN,2012,31
BOS,CIN,2012,7
BOS,CLE,2012,17
BOS,COL,2012,65
BOS,DET,2012,9
BOS,FLO,2012,38
BOS,HOU,2012,16
BOS,KCA,2012,5
BOS,LAN,2012,34
BOS,MIL,2012,2
BOS,MIN,2012,28
BOS,NYA,2012,26
BOS,NYN,2012,9
BOS,OAK,2012,36
BOS,PHI,2012,31
BOS,PIT,2012,6
BOS,SDN,2012,21
BOS,SEA,2012,17
BOS,SFN,2012,6
BOS,SLN,2012,5
BOS,TBA,2012,11
BOS,TEX,2012,26
BOS,TOR,2012,6
BOS,WAS,2012,2
SEA,ANA,2012,3
SEA,ATL,2012,28
SEA,BAL,2012,12
SEA,CHA,2012,7
SEA,CLE,2012,8
SEA,COL,2012,5
SEA,DET,2012,6
SEA,FLO,2012,10
SEA,KCA,2012,2
SEA,LAA,2012,5
SEA,LAN,2012,12
SEA,NYA,2012,6
SEA,NYN,2012,24
SEA,PHI,2012,8
SEA,PIT,2012,16
SEA,SDN,2012,9
SEA,SLN,2012,16
SEA,TBA,2012,3
SEA,TEX,2012,17
SEA,TOR,2012,30
NYN,ARI,2012,32
NYN,ATL,2012,16
NYN,BAL,2012,19
NYN,BOS,2012,16
NYN,CHA,2012,20
NYN,CHN,2012,8
NYN,CIN,2012,1
NYN,CLE,2012,5
NYN,COL,2012,17
NYN,DET,2012,7
NYN,FLO,2012,5
NYN,HOU,2012,12
NYN,KCA,2012,32
NYN,MIL,2012,3
NYN,MIN,2012,44
NYN,MON,2012,16
NYN,OAK,2012,1
NYN,PIT,2012,21
NYN,SDN,2012,36
NYN,SEA,2012,33
NYN,SFN,2012,15
NYN,SLN,2012,4
NYN,TBA,2012,2
NYN,TEX,2012,54
NYN,TOR,2012,17
NYN,WAS,2012,20
SLN,ATL,2012,6
SLN,BAL,2012,4
SLN,BOS,2012,4
SLN,CIN,2012,8
SLN,CLE,2012,48
SLN,COL,2012,37
SLN,FLO,2012,4
SLN,HOU,2012,18
SLN,KCA,2012,15
SLN,LAA,2012,12
SLN,LAN,2012,6
SLN,MIA,2012,4
SLN,MIN,2012,57
SLN,NYA,2012,5
SLN,NYN,2012,7
SLN,OAK,2012,9
SLN,PHI,2012,24
SLN,SDN,2012,8
SLN,SEA,2012,4
SLN,SFN,2012,1
SLN,TOR,2012,36
TEX,BAL,2012,16
TEX,BOS,2012,3
TEX,CHN,2012,44
TEX,CIN,2012,9
TEX,COL,2012,4
TEX,DET,2012,4
TEX,FLO,2012,20
TEX,HOU,2012,40
TEX,KCA,2012,1
TEX,LAA,2012,5
TEX,LAN,2012,7
TEX,MIL,2012,14
TEX,MIN,2012,28
TEX,NYA,2012,2
TEX,NYN,2012,1
TEX,OAK,2012,4
TEX,PHI,2012,8
TEX,SDN,2012,19
TEX,SEA,2012,26
TEX,SFN,2012,21
TEX,TOR,2012,1
TEX,WAS,2012,3
SFN,ARI,2012,17
SFN,ATL,2012,4
SFN,BAL,2012,4
SFN,BOS,2012,22
SFN,CHN,2012,9
SFN,CIN,2012,4
SFN,CLE,2012,4
SFN,COL,2012,21
SFN,DET,2012,13
SFN,FLO,2012,40
SFN,HOU,2012,6
SFN,KCA,2012,26
SFN,LAA,2012,8
SFN,LAN,2012,37
SFN,MIL,2012,4
SFN,MIN,2012,20
SFN,MON,2012,12
SFN,NYA,2012,12
SFN,NYN,2012,16
SFN,OAK,2012,60
SFN,PHI,2012,3
SFN,PIT,2012,31
SFN,SDN,2012,20
SFN,SEA,2012,4
SFN,SLN,2012,5
SFN,TBA,2012,7
SFN,TEX,2012,4
SFN,TOR,2012,2
SFN,WAS,2012,1
ARI,ATL,2012,7
ARI,BAL,2012,42
ARI,BOS,2012,20
ARI,CHA,2012,13
ARI,CHN,2012,4
ARI,CIN,2012,1
ARI,CLE,2012,10
ARI,COL,2012,6
ARI,DET,2012,1
ARI,FLO,2012,15
ARI,HOU,2012,23
ARI,KCA,2012,3
ARI,LAA,2012,24
ARI,LAN,2012,13
ARI,MIL,2012,11
ARI,MIN,2012,16
ARI,MON,2012,3
ARI,NYA,2012,31
ARI,NYN,2012,7
ARI,OAK,2012,41
ARI,PHI,2012,14
ARI,PIT,2012,5
ARI,SDN,2012,9
ARI,SEA,2012,31
ARI,SFN,2012,16
ARI,TBA,2012,2
ARI,TEX,2012,1
ARI,TOR,2012,21
ARI,WAS,2012,7
DET,ARI,2012,32
DET,ATL,2012,9
DET,BAL,2012,1
DET,CHA,2012,8
DET,CHN,2012,4
DET,CLE,2012,8
DET,COL,2012,10
DET,FLO,2012,30
DET,HOU,2012,28
DET,KCA,2012,4
DET,LAN,2012,4
DET,MIA,2012,9
DET,MIL,2012,7
DET,MIN,2012,5
DET,NYA,2012,12
DET,NYN,2012,5
DET,OAK,2012,9
DET,PIT,2012,7
DET,SEA,2012,14
DET,SLN,2012,5
DET,TBA,2012,6
DET,TEX,2012,38
DET,TOR,2012,4
DET,WAS,2012,16
TBA,ANA,2012,4
TBA,ARI,2012,7
TBA,ATL,2012,11
TBA,BAL,2012,4
TBA,BOS,2012,2
TBA,CHN,2012,29
TBA,CIN,2012,4
TBA,CLE,2012,6
TBA,COL,2012,4
TBA,DET,2012,43
TBA,FLO,2012,16
TBA,HOU,2012,7
TBA,KCA,2012,26
TBA,LAA,2012,18
TBA,MIL,2012,1
TBA,NYA,2012,22
TBA,NYN,2012,1
TBA,OAK,2012,5
TBA,PHI,2012,3
TBA,PIT,2012,1
TBA,SDN,2012,9
TBA,SEA,2012,5
TBA,SFN,2012,1
TBA,TEX,2012,2
TBA,TOR,2012,5
TBA,WAS,2012,4
SDN,ARI,2012,25
SDN,ATL,2012,17
SDN,BOS,2012,19
SDN,CHA,2012,31
SDN,CHN,2012,20
SDN,CIN,2012,35
SDN,COL,2012,24
SDN,DET,2012,1
SDN,FLO,2012,16
SDN,KCA,2012,24
SDN,LAA,2012,34
SDN,LAN,2012,17
SDN,MIL,2012,17
SDN,MIN,2012,9
SDN,NYA,2012,12
SDN,NYN,2012,4
SDN,OAK,2012,23
SDN,PIT,2012,40
SDN,SFN,2012,13
SDN,SLN,2012,32
SDN,TBA,2012,11
SDN,TEX,2012,16
SDN,TOR,2012,4
SDN,WAS,2012,12
TOR,ARI,2012,22
TOR,ATL,2012,12
TOR,BAL,2012,1
TOR,BOS,2012,20
TOR,CHA,2012,14
TOR,CIN,2012,21
TOR,CLE,2012,30
TOR,COL,2012,9
TOR,DET,2012,12
TOR,FLO,2012,4
TOR,HOU,2012,41
TOR,KCA,2012,9
TOR,LAA,2012,30
TOR,MIL,2012,29
TOR,MIN,2012,4
TOR,MON,2012,4
TOR,NYA,2012,8
TOR,NYN,2012,12
TOR,OAK,2012,7
TOR,PHI,2012,35
TOR,PIT,2012,28
TOR,SDN,2012,9
TOR,SEA,2012,39
TOR,SFN,2012,11
TOR,SLN,2012,11
TOR,TBA,2012,2
TOR,TEX,2012,71
TOR,WAS,2012,12
PIT,ARI,2012,45
PIT,ATL,2012,19
PIT,BAL,2012,29
PIT,BOS,2012,7
PIT,CHA,2012,4
PIT,CHN,2012,13
PIT,CIN,2012,2
PIT,CLE,2012,1
PIT,COL,2012,17
PIT,DET,2012,16
PIT,FLO,2012,72
PIT,HOU,2012,49
PIT,KCA,2012,9
PIT,LAA,2012,12
PIT,LAN,2012,14
PIT,MIA,2012,2
PIT,MIL,2012,3
PIT,MIN,2012,1
PIT,NYA,2012,25
PIT,NYN,2012,5
PIT,OAK,2012,4
PIT,PHI,2012,5
PIT,SDN,2012,12
PIT,SEA,2012,14
PIT,SFN,2012,24
PIT,TBA,2012,9
PIT,TEX,2012,7
PIT,TOR,2012,23
PIT,WAS,2012,20
BAL,ANA,2012,8
BAL,ARI,2012,24
BAL,ATL,2012,7
BAL,BOS,2012,6
BAL,CHA,2012,5
BAL,CHN,2012,12
BAL,CLE,2012,13
BAL,COL,2012,25
BAL,DET,2012,1
BAL,FLO,2012,31
BAL,HOU,2012,14
BAL,KCA,2012,3
BAL,LAA,2012,40
BAL,LAN,2012,15
BAL,MIL,2012,33
BAL,MIN,2012,40
BAL,MON,2012,12
BAL,NYA,2012,11
BAL,NYN,2012,13
BAL,OAK,2012,9
BAL,PHI,2012,57
BAL,PIT,2012,19
BAL,SDN,2012,4
BAL,SEA,2012,4
BAL,SFN,2012,1
BAL,SLN,2012,4
BAL,TBA,2012,12
BAL,TEX,2012,54
BAL,TOR,2012,8
BAL,WAS,2012,17
WAS,ARI,2012,16
WAS,ATL,2012,24
WAS,BAL,2012,11
WAS,BOS,2012,1
WAS,CHA,2012,8
WAS,CHN,2012,14
WAS,CLE,2012,1
WAS,DET,2012,16
WAS,FLO,2012,5
WAS,HOU,2012,24
WAS,KCA,2012,1
WAS,LAN,2012,19
WAS,MIL,2012,2
WAS,MIN,2012,1
WAS,NYA,2012,26
WAS,NYN,2012,1
WAS,OAK,2012,30
WAS,PHI,2012,20
WAS,PIT,2012,81
WAS,SDN,2012,4
WAS,SEA,2012,4
WAS,SFN,2012,3
WAS,SLN,2012,17
WAS,TBA,2012,12
WAS,TEX,2012,6
WAS,TOR,2012,3
MIL,ANA,2012,12
MIL,ARI,2012,11
MIL,ATL,2012,9
MIL,BAL,2012,7
MIL,BOS,2012,4
MIL,CHN,2012,11
MIL,CIN,2012,2
MIL,CLE,2012,8
MIL,COL,2012,8
MIL,FLO,2012,28
MIL,HOU,2012,7
MIL,KCA,2012,28
MIL,LAA,2012,21
MIL,LAN,2012,13
MIL,MIN,2012,6
MIL,MON,2012,8
MIL,NYA,2012,18
MIL,NYN,2012,21
MIL,OAK,2012,2
MIL,PHI,2012,37
MIL,PIT,2012,22
MIL,SDN,2012,5
MIL,SEA,2012,1
MIL,SFN,2012,41
MIL,SLN,2012,5
MIL,TBA,2012,1
MIL,TEX,2012,22
MIL,TOR,2012,39
MIL,WAS,2012,31
CIN,ATL,2012,1
CIN,BAL,2012,17
CIN,BOS,2012,13
CIN,CHA,2012,5
CIN,CHN,2012,26
CIN,CLE,2012,7
CIN,KCA,2012,4
CIN,LAA,2012,8
CIN,LAN,2012,35
CIN,NYA,2012,4
CIN,NYN,2012,3
CIN,PHI,2012,11
CIN,PIT,2012,14
CIN,SDN,2012,15
CIN,SEA,2012,2
CIN,SLN,2012,14
CIN,TBA,2012,8
CIN,TEX,2012,2
CIN,TOR,2012,3
CIN,WAS,2012,7
PHI,ARI,2012,12
PHI,ATL,2012,3
PHI,BAL,2012,3
PHI,BOS,2012,28
PHI,CHA,2012,30
PHI,CHN,2012,6
PHI,CIN,2012,6
PHI,CLE,2012,46
PHI,COL,2012,8
PHI,DET,2012,5
PHI,FLO,2012,16
PHI,HOU,2012,23
PHI,LAA,2012,1
PHI,LAN,2012,17
PHI,MIL,2012,3
PHI,MIN,2012,4
PHI,MON,2012,5
PHI,NYA,2012,16
PHI,NYN,2012,10
PHI,OAK,2012,20
PHI,PIT,2012,7
PHI,SDN,2012,5
PHI,SEA,2012,4
PHI,SFN,2012,13
PHI,SLN,2012,12
PHI,TBA,2012,6
PHI,TEX,2012,8
PHI,TOR,2012,50
PHI,WAS,2012,10
ATL,ARI,2012,33
ATL,BOS,2012,3
ATL,CHN,2012,16
ATL,CIN,2012,11
ATL,CLE,2012,12
ATL,COL,2012,9
ATL,DET,2012,13
ATL,FLO,2012,29
ATL,HOU,2012,4
ATL,KCA,2012,21
ATL,LAN,2012,4
ATL,MIL,2012,38
ATL,MIN,2012,4
ATL,MON,2012,20
ATL,NYA,2012,1
ATL,NYN,2012,12
ATL,OAK,2012,28
ATL,PHI,2012,14
ATL,PIT,2012,45
ATL,SDN,2012,1
ATL,SEA,2012,31
ATL,SFN,2012,16
ATL,SLN,2012,4
ATL,TBA,2012,3
ATL,TOR,2012,23
ATL,WAS,2012,24
CHA,ARI,2012,12
CHA,ATL,2012,7
CHA,BAL,2012,4
CHA,BOS,2012,14
CHA,CHN,2012,24
CHA,CIN,2012,17
CHA,CLE,2012,3
CHA,COL,2012,5
CHA,FLO,2012,13
CHA,HOU,2012,13
CHA,KCA,2012,4
CHA,LAN,2012,24
CHA,MIN,2012,72
CHA,NYA,2012,20
CHA,NYN,2012,8
CHA,OAK,2012,4
CHA,PHI,2012,44
CHA,PIT,2012,4
CHA,SDN,2012,38
CHA,SEA,2012,15
CHA,SFN,2012,1
CHA,TBA,2012,3
CHA,TOR,2012,23
CHA,WAS,2012,6
CHN,ARI,2012,6
CHN,ATL,2012,16
CHN,BAL,2012,40
CHN,BOS,2012,25
CHN,CIN,2012,21
CHN,CLE,2012,27
CHN,COL,2012,34
CHN,DET,2012,1
CHN,FLO,2012,36
CHN,KCA,2012,16
CHN,LAN,2012,5
CHN,MIN,2012,8
