state,county,cbsa_name,cbsa_type,total_population,total_households,median_income,income_q1,income_q2,income_q3,income_q4,income_p95,median_age,age_00_02,age_03_04,age_05_05,age_06_08,age_09_11,age_12_14,age_15_18,same_house,same_county,same_state,avg_duration,car_alone,carpool,public_transit,walked,transit_other,at_home,time_0000_0459,time_0500_0529,time_0530_0559,time_0600_0629,time_0630_0659,time_0700_0729,time_0730_0759,time_0800_0829,time_0830_0859,time_0900_0959,time_1000_1059,time_1100_1159,time_1200_1549,time_1600_1149,white_alone,native_american_alone,asian_alone,pacific_alone,other_alone,multiracial,healthcare_private,healthcare_public,healthcare_none,housing_costs,housing_000000_000000,housing_010000_014999,housing_015000_019999,housing_020000_024999,housing_025000_029999,housing_030000_034999,housing_035000_039999,housing_040000_049999,housing_050000_059999,housing_060000_069999,housing_070000_079999,housing_080000_089999,housing_090000_099999,housing_100000_124999,housing_125000_149999,housing_150000_174999,housing_175000_199999,housing_200000_249999,housing_250000_299999,housing_300000_399999,housing_400000_499999,housing_500000_749999,housing_750000_999999,housing_above_1_million,aland
NA,NA,"Bardstown, KY",Micropolitan,3321,1368,45655,20452,36338,58374,88313,143214,37.9,1.3596491228070176,0.9239766081871345,0.39473684210526316,1.2894736842105263,1.3735380116959064,1.398391812865497,1.4510233918128654,0.8713438237247761,0.07453216977026501,0.04329004329004329,0.25910675030829444,85.2726046584012,9.908180733516627,0,0.6588162058411579,0.913005135653888,3.2473932665871246,6.297852087902993,5.791913255804329,8.913421346687084,11.252741795306873,11.73591855315979,11.450357985349502,12.215991391797376,7.763936597276828,1.705086288954186,2.775938418242768,1.3781401316061748,0.44179116831519266,6.335099118486943,11.941811861109962,92.7757942784833,0.20789081212997695,0.3344330456003977,0,0.1401003299136801,1.4348985402449494,60.78117299162149,29.11943486117956,10.099392147198948,8784,1.8243188941573576,0.5866752390902515,1.0528007715181227,0.5625652977577755,0.8197380053041871,0.972434300409869,0.45005223820622037,1.8403921883790082,2.7485333119022743,4.62910873583541,7.417825283291811,5.585469742023628,7.1606525757454,14.281121915936671,10.528007715181227,10.335128184521418,6.075705215783975,9.869002652093545,6.0837418628948,4.693401912722012,0.5464920035361248,0.8840311821907899,0.6750783573093305,0.3777224142087921,1081354529
NA,NA,"Barnstable Town, MA",Metropolitan,16145,10172,61597,25258,48798,75841,116352,202568,50.8,0.49734565473849784,0.35882815572158866,0.15493511600471885,0.5658670861187574,0.5975226110892646,0.6376327172630751,0.6670271333071176,0.9086996388405472,0.04828870300716705,0.01764161006006849,0.24131917755572638,82.89256616567987,6.462223571681595,1.4908152421436163,2.6972319214614644,1.262081878447447,5.195081220586003,4.839005788580769,4.711820693346782,4.37140702105964,10.001393506260825,11.481385631844493,15.104501909988343,11.530047755238366,11.67006195573074,6.2391477935044914,6.946518114475434,2.4339909355735605,1.2906522272875067,4.730621968294415,4.649444698814635,93.077934813424,0.4229273076261694,1.3310591308146695,0.0027885316986340845,0.9285810556451499,1.7344667165504004,61.298896194933164,35.33716407005904,3.3639397350077997,15468,1.112532830493636,0.13334231261364402,0.1266078523806317,0.2532157047612634,0.21819651154959932,0.2841942218331201,0.1293016364738366,0.21819651154959932,0.09832311940197994,0.20068691494376725,0.2572563809010708,0.10640447168159473,0.13334231261364402,1.1327362111926729,0.7636877904235976,2.3718768940669404,2.466159337329113,9.848474644757223,13.936292006195702,25.829348777695465,14.252811637147284,15.64549801333423,5.3808337261768475,5.1006801804835344,1019719638
NA,NA,"Barre, VT",Micropolitan,8606,4072,58293,24893,46860,70996,103673,174700,42.9,0.425098231827112,0.31728880157170924,0.1755893909626719,0.46537328094302555,0.5221021611001965,0.4904223968565815,0.5171905697445972,0.8912283678316932,0.06002714625042416,0.017543264336613504,0.22542959510226798,74.16258633548429,10.56454489445183,1.2451765621453355,5.908103375595837,1.3392133337656864,6.780375498557022,4.475631302415653,3.68095792860284,4.465601444299569,9.598574217092422,13.490930693680417,20.485599438327945,13.269502287579177,11.643122217678782,3.8506939890288785,4.1940237476179085,0.9551511036701565,0.5570428892163595,5.094396395423298,4.240315400461373,96.16402339338985,0.3219119208534879,0.7938246844083393,0,0.09269714998398867,1.7595604469688033,62.63073087680895,31.90289432080749,5.466374802383559,12876,1.6417082640044371,0.6600110926234054,0.8264004437049363,0.704381586245147,0.16638935108153077,0.19412090959511924,0.33277870216306155,0.3882418191902385,0.40488075429839154,0.6821963394342762,1.00942872989462,1.7748197448696619,2.1575152523571823,6.772046589018303,8.502495840266224,11.902384914032169,9.706045479755963,15.413200221852469,12.396006655574043,13.449805879090404,5.585135884636717,3.6161952301719356,0.6766500277315586,1.0371602884082085,1779419614
NA,NA,"Bartlesville, OK",Micropolitan,5474,2494,48870,21387,37880,60403,97688,180356,40.1,0.8151563753007217,0.5200481154771451,0.24899759422614273,0.7618283881315157,0.8215717722534082,0.8961507618283882,0.809943865276664,0.8292903479457441,0.0929821112640063,0.04165519952820916,0.17215256971652454,81.85554116228168,11.52007861705454,0.2680126859338009,2.001161388305713,1.2641265019877608,3.091079644436503,5.636103190221829,5.091235257105373,4.352249755679613,9.467582366092346,13.043361848534746,15.072894493754768,13.747540061849872,9.68713602955942,3.8127367899647915,4.30271630721448,2.1727780232137834,0.828681205403162,4.733791183046173,8.05119348835964,78.71383135520907,9.694748273989605,1.7124350321930029,0,0.7931890466216741,6.525870762547514,57.46630449731811,29.820519873469948,12.713175629211937,8148,2.3019721952796637,1.6488845780795343,1.4290333010022633,1.5842224377626901,1.8040737148399613,2.0368574199806013,1.5842224377626901,2.5994180407371483,5.851923698674426,6.323957322987391,5.347559004203039,5.774329130294213,5.923052053022955,14.975751697381185,9.628192693178145,9.14322664080181,4.248302618816683,7.707727125767863,3.2783705140640156,4.04138376980278,1.1639185257032008,1.0539928871645652,0.3233107015842224,0.22631749110895572,1076019506
NA,NA,"Bastrop, LA",Micropolitan,2273,1051,28304,12165,22616,37340,63720,113928,38.8,0.9476688867745005,0.9153187440532826,0.3872502378686965,1.1950523311132255,1.170313986679353,0.7431018078020932,1.0085632730732637,0.94015386891552,0.03314099718893328,0.016903388075159047,0.25160212201591514,87.36090699139199,8.880957379802645,0.15746378332983413,1.1127440688641612,1.4276716355238295,1.06025614108755,5.937546123516141,4.902270858371813,5.7035022244712925,16.629767853754192,8.819870537879266,22.50827587661037,10.247327471693339,5.956522655871129,1.2039555527442174,2.6250869757732938,0.586163999409619,0.22560988466485335,8.655407257469374,5.998692727771101,50.840074673304294,0.12445550715619166,0.23426918994106666,0,0.19400417291994582,1.1091181961272374,42.03163857419177,37.862669245647965,20.105692180160265,5880,4.718666269723132,4.108365584995535,1.5927359333134863,2.947305745757666,2.2030366180410836,5.314081571896398,1.682048228639476,6.028579934504317,7.278952069068175,7.353378981839834,9.109854123250967,7.293837451622506,4.063709437332539,10.970526942542422,5.552247692765704,7.41292051205716,2.5454004167907116,3.1557011015183085,2.590056564453706,2.7091396248883597,0.5507591545102709,0.5507591545102709,0.10419767788032153,0.1637392080976481,2058870191
NA,NA,"Batavia, NY",Micropolitan,7652,3171,50573,23505,41117,63450,94152,145228,42.3,0.5569221065909807,0.4402396720277515,0.25260170293282874,0.6505834121728161,0.6704509618416903,0.6326080100914538,0.7792494481236203,0.895744140790253,0.06450630340976395,0.029833319231745495,0.21391590288952633,83.84316664395695,8.492301403460962,0.33723940591361223,3.3928328110096744,1.3114865785529364,2.6229731571058728,5.444807849550286,4.829108748977924,6.216680294358136,11.614063777596076,12.130825838103025,16.409648405560098,10.170891251022077,9.719542109566639,2.999182338511856,3.9558462796402285,1.6835650040883074,0.9443990188062141,7.484873262469338,6.39738348323794,92.38718970888748,1.030116244011926,0.7269438209775216,0,1.236139492814311,1.6414860473685973,64.19207475856733,28.52848831153371,7.279436929898962,9828,2.0156455204705077,1.1591389253697253,1.1077485296636784,0.6509450122765945,0.9078969908068292,0.7879860674927196,0.41112316564837553,2.3468280705761435,3.117684006166847,4.373893678981329,8.011191686175984,10.717752526694456,10.449380460229543,18.814594872380518,11.300177011362987,9.610003997030777,4.162622052189802,5.31034088962485,2.255467367098727,1.4560612116713298,0.27408211043225034,0.3026323302689431,0.05139039570604694,0.4054131216810369,1276697994
NA,NA,"Batesville, AR",Micropolitan,3161,1352,36186,15832,30137,44542,73388,131074,38.5,1.1612426035502958,0.6035502958579881,0.4334319526627219,1.1649408284023668,1.1390532544378698,1.0318047337278107,1.0199704142011834,0.8489382107137964,0.08316207699684888,0.04304699273873133,0.1946681430776458,83.60947917354281,10.865403657007063,0.15182520298369528,2.2839791405373293,1.4522410720179548,1.6370717539111492,4.533310350771353,5.414117038696889,8.806343187106783,10.078427992760492,8.845988106524175,16.266482806170817,11.905541670257692,6.434542790657588,3.2698440058605533,0.9652676032060674,1.415151253986038,1.708178919245023,8.440920451607344,11.914160131000603,94.60947885298825,0.6456688641111202,0.317408643281517,0,0.48289520088982935,1.432408236347359,50.756117679406096,36.07368710475667,13.17019521583723,7068,3.986513288377628,1.6164220547401826,1.5668385561285205,1.1503371677905594,2.647758825862753,3.2229274097580327,1.3189210630702102,6.1880206267354225,6.069020230067434,6.34668782229274,8.270527568425228,6.931773105910353,5.275684252280841,9.232447441491471,8.230860769535898,9.133280444268149,5.612852042840142,4.690598968663229,3.0940103133677113,3.0444268147560494,0.7239190797302657,0.7338357794525981,0.4264180880602935,0.485918286394288,1978630975
NA,NA,"Baton Rouge, LA",Metropolitan,51315,21156,51829,19751,40481,66417,105688,180177,34.5,1.5130459444129325,1.075486859519758,0.5352618642465494,1.5035923615050104,1.5458971450179617,1.5929759878994139,1.5460862166761202,0.8584645446624014,0.08362927615100728,0.0352906371854999,0.26304005089340043,83.82326779909542,9.68350574929515,1.0601021018754617,1.6538994398952025,1.2288343459064912,2.55039056393227,9.98685587200774,6.957081793279671,7.798305984784358,12.562894652442969,12.023985404760278,14.986882160263724,11.057313655697454,7.012076824799289,3.026304028938112,3.393498388529908,1.5089984700235017,0.6497931114254017,3.9397683478882644,5.096241305159333,60.12555151232504,0.23907560704708486,1.929909610274851,0.012886518860340817,0.6654352881977896,1.4389946060713914,59.895542905710386,27.922022274319026,12.182434819970581,10164,2.4486715123830436,1.487533634924447,1.7306363311097934,1.4816521180812532,0.9694700263197878,0.9552563606154026,0.6048159820417686,1.9404104318503743,2.401619377637493,2.302613844110396,3.525479221091119,3.8308279705336004,3.124555822946738,9.06292732895814,9.573639041508805,13.287816927985727,8.078263384126766,11.496895049233197,7.837121193555818,7.527851432884542,2.8971371716765755,2.063432159153846,0.8239024844507399,0.5474711928206285,10429567733
NA,NA,"Battle Creek, MI",Metropolitan,15518,6751,43199,19892,34051,53829,83946,145970,40,0.7338172122648496,0.4963709080136276,0.26218338023996446,0.6961931565693972,0.8197304103095837,0.8769071248703896,0.8151384980002963,0.841607706460443,0.10209713849789838,0.03868936322977279,0.2009718343720526,81.10833498103644,10.700483525964804,0.6237305196556001,3.59498858591124,1.168371290421153,2.804091097010767,7.181275679455975,5.87090451498323,5.577819391468784,9.806158928513915,8.965092043452055,15.120339739490115,11.033251588502965,7.846583510856112,2.9704200273300727,4.225118821402115,1.8822782422254225,1.1829228454562604,9.134869768062464,9.20342500103523,82.89530151683316,0.7421383647798742,1.8668146503884573,0.007399186089530152,0.6651868294487606,2.930817610062893,56.973299654839515,33.456101141277756,9.570599203882725,9072,2.3030237346916658,1.3222065676818033,1.41432751706947,1.641920450850764,1.7232036414869405,2.6362848162999892,1.5389617427116074,5.09374661320039,6.8603012896932904,7.3940609082041835,7.239622845995449,6.326541671182399,6.386149344315596,13.338571583396552,6.700444348108811,8.469708464289585,4.749647772840577,5.589574076081067,4.503088761244175,2.728405765687656,0.6692316029045193,0.8182507857375095,0.14901918283299012,0.4037065134930097,1829249871
NA,NA,"Bay City, MI",Metropolitan,10631,4607,45715,19679,36243,56078,87905,142732,42.3,0.7297590622965053,0.5428695463425223,0.2609073149555025,0.799001519426959,0.893640112871717,0.8834382461471674,0.8914695029303235,0.8725525366765478,0.08592791193852312,0.029784944206332722,0.2117423552966873,85.87773564824055,7.851615335151556,0.66963790771414,1.9313066808576689,1.1264107851615335,2.543293642874565,5.67076774297534,4.512974802557353,6.3117176167194975,11.927684951378069,10.83490033847311,16.67920270778488,13.021006823188094,7.595229140923012,3.175200128942137,3.666254768172782,1.6214473754902488,1.20453446515876,7.611346908075001,6.167732230161715,94.51407437846723,0.3474232773595831,0.5510207893606291,0.012141136036759625,0.740609298242337,2.5487046341782316,58.574310692669805,33.157203701924615,8.268485605405578,8556,2.8086103382632888,1.5229169717381754,1.2827646800410015,1.2066188314540929,1.4204129447942597,1.9475765119343975,1.555132523063406,4.4545321423341635,6.3230341191975405,7.974813296236638,8.692341484844048,8.499048176892664,6.905842729535803,12.783716503148337,8.200322155513252,8.598623517352468,4.416459218040709,5.3799970713135155,2.3165910089324937,1.9446478254502857,0.6179528481476058,0.4978767022990189,0.21379411334016696,0.43637428613266954,1145557660
NA,NA,"Bay City, TX",Micropolitan,2180,1187,40410,15534,30914,51739,94203,156755,37.4,1.3833192923336142,0.7961246840775064,0.6975568660488627,1.2695871946082562,1.2754844144903117,1.1920808761583825,1.256950294860994,0.8944309123117803,0.06662422497785651,0.029810673162090344,0.2231962945432416,80.79724539796054,13.322738710104623,0.39067673155873395,2.7678453185008607,0.648920672758575,2.0725731691166733,12.957268582334851,8.287259342290621,12.013572261690172,12.942120968841358,13.717678779708256,12.012057500340822,7.634397200721027,4.871472499507703,2.9537846312313496,2.7659542239120225,1.1375857733614068,1.9707045155035825,2.2782010694215127,4.457942651135314,81.07126273524351,0.2731419518723881,2.0786102537488733,0.20758788342301496,2.7368823577613286,3.3541831689929253,47.223323553511484,34.329817883858006,18.44685856263051,7236,4.748105216228265,1.0254123941150244,1.3374944271065539,3.120820329915292,3.3437360677663843,2.2960320998662507,3.0762371823450736,5.3499777084262155,5.439144003566652,7.467677218011591,5.205082478823004,7.010699955416852,4.335711101203745,13.909942041908158,8.426214890771288,6.76549264378065,4.302273740526081,5.394560855996433,2.831029870708872,3.522068658047258,0.6130182790905038,0.18947837717342844,0.28979045920642,0,2830586533
NA,NA,"Beatrice, NE",Micropolitan,3673,1714,49021,20777,37293,59403,88152,137432,44.4,0.47782963827304553,0.2707117852975496,0.13243873978996498,0.42707117852975496,0.5093348891481914,0.5274212368728122,0.5035005834305718,0.8837628151842616,0.05791077860903297,0.03348111203472799,0.2047036643140288,80.63299291563162,11.721409513294692,0.03680191369951238,2.447327261017573,0.3220167448707333,4.839451651485877,6.817806116424608,6.82489077813201,6.007793127878144,11.72983823355768,9.96103436060928,17.98087141339001,13.673397095288701,5.074979336403353,1.8939662297791946,2.0025977092927145,0.9210060219624512,0.3140866690282206,10.216082182075805,6.581650726177825,96.79290968066152,0.12334962766686462,0.34720635935858196,0.18274018913609574,0.5893371099639089,1.7908538535337384,65.55018233708579,28.357380688124305,6.092436974789916,7920,1.610452749924035,2.582801580066849,1.3217866909753875,2.6739592828927377,1.017927681555758,2.6283804314797936,1.7471893041628686,3.889395320571255,5.195989061075661,5.545426921908234,6.244302643573382,7.839562443026436,3.661501063506533,12.76207839562443,9.829838954725007,9.02461257976299,5.347918565785475,7.490124582193862,4.132482528106959,3.0537830446672745,1.1090853843816468,0.5621391674263142,0.27347310847766637,0.4557885141294439,2205274215
NA,NA,"Beaumont-Port Arthur, TX",Metropolitan,30397,12701,44845,17385,34916,56709,93077,164263,36.9,1.2532871427446657,0.8861506967955279,0.3925675143689473,1.2816313676088498,1.2698212739154398,1.2955672781670735,1.2851743957168726,0.8543060096177879,0.08204362996510803,0.04517710926486908,0.2176564223012753,85.91482987374278,9.277613035370365,0.4989147381614747,1.172082785607288,1.2754119409372993,1.8611476261807955,10.512719596407742,8.130809689076532,7.8680453683494935,12.830083366131168,9.209631829403557,17.710401087695445,9.606783784750796,6.537335861748184,2.30920605388386,3.250635085334001,1.3726430283731081,0.567891516691116,4.471573222655551,5.622240509499445,68.82154266555649,0.3451590029179154,2.5851099839156397,0.03607245127130684,2.3778169248976506,1.683051630548919,52.76368523653271,30.296528593396214,16.939786170071073,8376,2.1991156892279284,1.4012924542053349,1.9483990087945193,2.1485836451095675,2.6490452358971868,2.5285457460764786,2.2749137554054712,5.607113356979738,6.196006024974491,6.2358485982216605,6.1717117729945095,7.116272289976192,6.382585880180749,9.992711724406005,8.707059909625382,8.871289053010058,5.029881929935377,6.176570623390506,3.8414071230746805,2.393469705067781,0.9562217579320733,0.5859773577571546,0.24877314027501093,0.33720421748214374,7858904931
