date,season,team,elo
2010-04-09,2010,BOS,1542.5771
2010-04-09,2010,CHI,1453.953
2010-04-09,2010,CHO,1558.4042
2010-04-09,2010,CLE,1727.5302
2010-04-09,2010,DAL,1574.2307
2010-04-09,2010,DET,1363.3242
2010-04-09,2010,HOU,1517.9269
2010-04-09,2010,IND,1500.4575
2010-04-09,2010,LAL,1649.7659
2010-04-09,2010,MEM,1489.3506
2010-04-09,2010,MIA,1580.2286
2010-04-09,2010,MIL,1565.1156
2010-04-09,2010,MIN,1257.0326
2010-04-09,2010,NJN,1311.4789
2010-04-09,2010,NOP,1404.2769
2010-04-09,2010,NYK,1403.5228
2010-04-09,2010,OKC,1616.0131
2010-04-09,2010,ORL,1696.4962
2010-04-09,2010,PHI,1357.1868
2010-04-09,2010,PHO,1624.593
2010-04-09,2010,POR,1597.2286
2010-04-09,2010,SAS,1640.5883
2010-04-09,2010,TOR,1426.7928
2010-04-09,2010,UTA,1639.026
2010-04-09,2010,WAS,1358.3468
2010-04-10,2010,ATL,1600.7788
2010-04-10,2010,BOS,1562.5605
2010-04-10,2010,CHO,1559.9867
2010-04-10,2010,DAL,1582.2482
2010-04-10,2010,DEN,1609.1315
2010-04-10,2010,DET,1361.7417
2010-04-10,2010,GSW,1387.6058
2010-04-10,2010,IND,1503.6281
2010-04-10,2010,LAC,1300.3334
2010-04-10,2010,MEM,1458.6029
2010-04-10,2010,MIL,1545.1322
2010-04-10,2010,NJN,1308.3083
2010-04-10,2010,PHI,1387.9344
2010-04-10,2010,SAC,1314.9172
2010-04-10,2010,SAS,1661.932
2010-04-10,2010,WAS,1352.4906
2010-04-11,2010,CHI,1471.9662
2010-04-11,2010,CLE,1715.7802
2010-04-11,2010,GSW,1396.0398
2010-04-11,2010,HOU,1513.7714
2010-04-11,2010,LAL,1640.7693
2010-04-11,2010,MIA,1589.2649
2010-04-11,2010,MIN,1250.2902
2010-04-11,2010,NOP,1411.0193
2010-04-11,2010,NYK,1394.4866
2010-04-11,2010,OKC,1607.5791
2010-04-11,2010,ORL,1708.2462
2010-04-11,2010,PHO,1628.7485
2010-04-11,2010,POR,1606.2252
2010-04-11,2010,TOR,1408.7797
2010-04-12,2010,ATL,1611.3873
2010-04-12,2010,CHO,1565.4396
2010-04-12,2010,DAL,1590.4426
2010-04-12,2010,DEN,1614.7097
2010-04-12,2010,DET,1346.2793
2010-04-12,2010,HOU,1520.7236
2010-04-12,2010,IND,1492.9315
2010-04-12,2010,LAC,1292.1389
2010-04-12,2010,MEM,1453.0247
2010-04-12,2010,MIA,1592.4667
2010-04-12,2010,MIL,1534.5237
2010-04-12,2010,MIN,1249.0487
2010-04-12,2010,NJN,1302.8555
2010-04-12,2010,NYK,1400.5443
2010-04-12,2010,OKC,1601.491
2010-04-12,2010,ORL,1718.9427
2010-04-12,2010,PHI,1384.7327
2010-04-12,2010,POR,1612.3134
2010-04-12,2010,SAC,1307.965
2010-04-12,2010,SAS,1663.1735
2010-04-12,2010,TOR,1424.2421
2010-04-12,2010,WAS,1346.4329
2010-04-13,2010,BOS,1553.793
2010-04-13,2010,CHI,1480.7338
2010-04-13,2010,DEN,1603.749
2010-04-13,2010,GSW,1390.7097
2010-04-13,2010,LAL,1641.6477
2010-04-13,2010,PHO,1639.7092
2010-04-13,2010,SAC,1307.0865
2010-04-13,2010,UTA,1644.3561
2010-04-14,2010,ATL,1625.6738
2010-04-14,2010,BOS,1537.5981
2010-04-14,2010,CHI,1497.7133
2010-04-14,2010,CHO,1548.4601
2010-04-14,2010,CLE,1701.4937
2010-04-14,2010,DAL,1598.0309
2010-04-14,2010,DET,1353.3885
2010-04-14,2010,GSW,1408.7064
2010-04-14,2010,HOU,1503.9274
2010-04-14,2010,IND,1488.1749
2010-04-14,2010,LAC,1320.519
2010-04-14,2010,LAL,1613.2676
2010-04-14,2010,MEM,1449.8895
2010-04-14,2010,MIA,1593.7953
2010-04-14,2010,MIL,1550.7185
2010-04-14,2010,MIN,1241.9395
2010-04-14,2010,NJN,1301.5269
2010-04-14,2010,NOP,1427.8156
2010-04-14,2010,NYK,1391.4211
2010-04-14,2010,OKC,1604.6261
2010-04-14,2010,ORL,1720.3916
2010-04-14,2010,PHI,1383.2838
2010-04-14,2010,PHO,1657.8505
2010-04-14,2010,POR,1594.3167
2010-04-14,2010,SAS,1655.5852
2010-04-14,2010,TOR,1433.3652
2010-04-14,2010,UTA,1626.2148
2010-04-14,2010,WAS,1351.1895
2010-04-17,2010,ATL,1630.5449
2010-04-17,2010,BOS,1545.823
2010-04-17,2010,CHI,1494.7914
2010-04-17,2010,CLE,1704.4155
2010-04-17,2010,DEN,1612.7534
2010-04-17,2010,MIA,1585.5704
2010-04-17,2010,MIL,1545.8474
2010-04-17,2010,UTA,1617.2104
2010-04-18,2010,CHO,1545.6959
2010-04-18,2010,DAL,1604.6005
2010-04-18,2010,LAL,1619.0908
2010-04-18,2010,OKC,1598.8029
2010-04-18,2010,ORL,1723.1558
2010-04-18,2010,PHO,1646.2014
2010-04-18,2010,POR,1605.9657
2010-04-18,2010,SAS,1649.0156
2010-04-19,2010,CHI,1492.3958
2010-04-19,2010,CLE,1706.8112
2010-04-19,2010,DEN,1605.0762
2010-04-19,2010,UTA,1624.8877
2010-04-20,2010,ATL,1635.1868
2010-04-20,2010,BOS,1562.6808
2010-04-20,2010,LAL,1622.4923
2010-04-20,2010,MIA,1568.7126
2010-04-20,2010,MIL,1541.2056
2010-04-20,2010,OKC,1595.4014
2010-04-20,2010,PHO,1658.0354
2010-04-20,2010,POR,1594.1317
2010-04-21,2010,CHO,1541.9857
2010-04-21,2010,DAL,1589.005
2010-04-21,2010,ORL,1726.866
2010-04-21,2010,SAS,1664.6111
2010-04-22,2010,CHI,1499.4053
2010-04-22,2010,CLE,1699.8016
2010-04-22,2010,LAL,1617.218
2010-04-22,2010,OKC,1600.6757
2010-04-22,2010,PHO,1675.9985
2010-04-22,2010,POR,1576.1686
2010-04-23,2010,BOS,1569.5236
2010-04-23,2010,DAL,1586.0459
2010-04-23,2010,DEN,1597.9808
2010-04-23,2010,MIA,1561.8699
2010-04-23,2010,SAS,1667.5702000000001
2010-04-23,2010,UTA,1631.983
2010-04-24,2010,ATL,1620.2917
2010-04-24,2010,CHO,1537.4822
2010-04-24,2010,LAL,1605.0756
2010-04-24,2010,MIL,1556.1006
2010-04-24,2010,OKC,1612.8181
2010-04-24,2010,ORL,1731.3695
2010-04-24,2010,PHO,1666.2708
2010-04-24,2010,POR,1585.8964
2010-04-25,2010,BOS,1562.8134
2010-04-25,2010,CHI,1487.3831
2010-04-25,2010,CLE,1711.8239
2010-04-25,2010,DAL,1583.5055
2010-04-25,2010,DEN,1591.6919
2010-04-25,2010,MIA,1568.5801
2010-04-25,2010,SAS,1670.1106
2010-04-25,2010,UTA,1638.272
2010-04-26,2010,ATL,1612.9532
2010-04-26,2010,CHO,1530.8171
2010-04-26,2010,MIL,1563.4391
2010-04-26,2010,ORL,1738.0345
2010-04-26,2010,PHO,1673.4951
2010-04-26,2010,POR,1578.672
2010-04-27,2010,BOS,1569.9084
2010-04-27,2010,CHI,1486.3563
2010-04-27,2010,CLE,1712.8506
2010-04-27,2010,DAL,1600.1625
2010-04-27,2010,LAL,1617.918
2010-04-27,2010,MIA,1561.485
2010-04-27,2010,OKC,1599.9757
2010-04-27,2010,SAS,1653.4536
2010-04-28,2010,ATL,1602.856
2010-04-28,2010,DEN,1602.1448
2010-04-28,2010,MIL,1573.5364
2010-04-28,2010,UTA,1627.8191
2010-04-29,2010,DAL,1594.7515
2010-04-29,2010,PHO,1683.415
2010-04-29,2010,POR,1568.7521
2010-04-29,2010,SAS,1658.8646
2010-04-30,2010,ATL,1619.2241
2010-04-30,2010,DEN,1596.7554
2010-04-30,2010,LAL,1623.2469
2010-04-30,2010,MIL,1557.1682
2010-04-30,2010,OKC,1594.6467
2010-04-30,2010,UTA,1633.2085
2010-05-01,2010,BOS,1566.8972
2010-05-01,2010,CLE,1715.8618
2010-05-02,2010,ATL,1627.6959
2010-05-02,2010,LAL,1628.1473
2010-05-02,2010,MIL,1548.6964
2010-05-02,2010,UTA,1628.3081
2010-05-03,2010,BOS,1597.6079
2010-05-03,2010,CLE,1685.1511
2010-05-03,2010,PHO,1689.2229
2010-05-03,2010,SAS,1653.0568
2010-05-04,2010,ATL,1616.488
2010-05-04,2010,LAL,1634.2034
2010-05-04,2010,ORL,1749.2424
2010-05-04,2010,UTA,1622.2521
2010-05-05,2010,PHO,1694.3563
2010-05-05,2010,SAS,1647.9233
2010-05-06,2010,ATL,1611.9875
2010-05-06,2010,ORL,1753.7429
2010-05-07,2010,BOS,1575.2876
2010-05-07,2010,CLE,1707.4714
2010-05-07,2010,PHO,1709.8494
2010-05-07,2010,SAS,1632.4303
2010-05-08,2010,ATL,1593.36
2010-05-08,2010,LAL,1639.6305
2010-05-08,2010,ORL,1772.3705
2010-05-08,2010,UTA,1616.825
2010-05-09,2010,BOS,1586.9232
2010-05-09,2010,CLE,1695.8358
2010-05-09,2010,PHO,1718.2355
2010-05-09,2010,SAS,1624.0442
2010-05-10,2010,ATL,1583.9675
2010-05-10,2010,LAL,1657.1169
2010-05-10,2010,ORL,1781.7629
2010-05-10,2010,UTA,1599.3385
2010-05-11,2010,BOS,1629.2451
2010-05-11,2010,CLE,1653.5139
2010-05-13,2010,BOS,1636.4535
2010-05-13,2010,CLE,1646.3055
2010-05-16,2010,BOS,1649.1077
2010-05-16,2010,ORL,1769.1088
2010-05-17,2010,LAL,1671.7216
2010-05-17,2010,PHO,1703.6309
2010-05-18,2010,BOS,1659.6936
2010-05-18,2010,ORL,1758.5228
2010-05-19,2010,LAL,1680.6212
2010-05-19,2010,PHO,1694.7312
2010-05-22,2010,BOS,1677.6842
2010-05-22,2010,ORL,1740.5322
2010-05-23,2010,LAL,1674.5302
2010-05-23,2010,PHO,1700.8223
2010-05-24,2010,BOS,1670.4718
2010-05-24,2010,ORL,1747.7446
2010-05-25,2010,LAL,1668.7687
2010-05-25,2010,PHO,1706.5837
2010-05-26,2010,BOS,1662.6071
2010-05-26,2010,ORL,1755.6094
2010-05-27,2010,LAL,1672.5564
2010-05-27,2010,PHO,1702.796
2010-05-28,2010,BOS,1673.9454
2010-05-28,2010,ORL,1744.271
2010-05-29,2010,LAL,1686.3225
2010-05-29,2010,PHO,1689.0299
2010-06-03,2010,BOS,1666.2179
2010-06-03,2010,LAL,1694.05
2010-06-06,2010,BOS,1680.8792
2010-06-06,2010,LAL,1679.3888
2010-06-08,2010,BOS,1669.1219
2010-06-08,2010,LAL,1691.146
2010-06-10,2010,BOS,1675.2927
2010-06-10,2010,LAL,1684.9752
2010-06-13,2010,BOS,1680.6708
2010-06-13,2010,LAL,1679.5972
2010-06-15,2010,BOS,1668.9438
2010-06-15,2010,LAL,1691.3241
2010-06-17,2010,BOS,1665.1326
2010-06-17,2010,LAL,1695.1354
2010-10-26,2011,BOS,1629.3031
2010-10-26,2011,HOU,1502.5969
2010-10-26,2011,LAL,1649.2002
2010-10-26,2011,MIA,1543.16
2010-10-26,2011,PHO,1630.6204
2010-10-26,2011,POR,1565.2162
2010-10-27,2011,ATL,1577.6614
2010-10-27,2011,BOS,1622.748
2010-10-27,2011,CHI,1486.006
2010-10-27,2011,CHO,1517.1617
2010-10-27,2011,CLE,1617.5342
2010-10-27,2011,DAL,1579.5146
2010-10-27,2011,DEN,1585.5883
2010-10-27,2011,DET,1386.8892
2010-10-27,2011,GSW,1438.4199
2010-10-27,2011,HOU,1496.9568
2010-10-27,2011,IND,1487.3545
2010-10-27,2011,LAC,1359.6786
2010-10-27,2011,MEM,1450.2313
2010-10-27,2011,MIA,1552.4414
2010-10-27,2011,MIL,1531.6636
2010-10-27,2011,MIN,1302.8744
2010-10-27,2011,NJN,1356.7974
2010-10-27,2011,NOP,1453.2205
2010-10-27,2011,NYK,1430.5217
2010-10-27,2011,OKC,1577.2463
2010-10-27,2011,PHI,1404.4315
2010-10-27,2011,POR,1572.1769
2010-10-27,2011,SAC,1361.3951
2010-10-27,2011,SAS,1599.3099
2010-10-27,2011,TOR,1440.5681
2010-10-27,2011,UTA,1563.9822
2010-10-28,2011,ORL,1687.4821
2010-10-28,2011,PHO,1646.4471
2010-10-28,2011,UTA,1548.1554
2010-10-28,2011,WAS,1386.6133
2010-10-29,2011,ATL,1581.8457
2010-10-29,2011,BOS,1624.3556
2010-10-29,2011,CHO,1508.6952000000001
2010-10-29,2011,CLE,1596.2744
2010-10-29,2011,DAL,1571.7023
2010-10-29,2011,DEN,1576.9126
2010-10-29,2011,DET,1384.0785
2010-10-29,2011,GSW,1445.4368
2010-10-29,2011,IND,1495.821
2010-10-29,2011,LAC,1352.6617
2010-10-29,2011,LAL,1661.7313
2010-10-29,2011,MEM,1458.0437
2010-10-29,2011,MIA,1574.7668
2010-10-29,2011,MIL,1515.0343
2010-10-29,2011,MIN,1319.5037
2010-10-29,2011,NJN,1362.0571
2010-10-29,2011,NOP,1461.8961
2010-10-29,2011,NYK,1428.9142
2010-10-29,2011,OKC,1580.057
2010-10-29,2011,ORL,1665.1566
2010-10-29,2011,PHI,1400.2472
2010-10-29,2011,PHO,1633.916
2010-10-29,2011,SAC,1356.1354
2010-10-29,2011,TOR,1461.8279
2010-10-30,2011,ATL,1583.4269
2010-10-30,2011,CHI,1490.2628
2010-10-30,2011,CHO,1501.9703
2010-10-30,2011,CLE,1582.8131
2010-10-30,2011,DEN,1590.0826
2010-10-30,2011,DET,1379.8217
2010-10-30,2011,HOU,1483.7867
2010-10-30,2011,IND,1501.0112
2010-10-30,2011,MEM,1463.6039
2010-10-30,2011,MIL,1521.7592
2010-10-30,2011,MIN,1313.9435
2010-10-30,2011,NOP,1481.0459
2010-10-30,2011,NYK,1422.9548
2010-10-30,2011,PHI,1395.057
2010-10-30,2011,POR,1578.1362
2010-10-30,2011,SAC,1369.5967
2010-10-30,2011,SAS,1580.1602
2010-10-30,2011,WAS,1385.0321
2010-10-31,2011,DAL,1580.3048
2010-10-31,2011,GSW,1441.2949
2010-10-31,2011,LAC,1344.0592
2010-10-31,2011,LAL,1665.8732
2010-10-31,2011,MIA,1586.145
2010-10-31,2011,NJN,1350.679
2010-10-31,2011,OKC,1554.2438
2010-10-31,2011,UTA,1573.9686
2010-11-01,2011,CHI,1501.3851
2010-11-01,2011,LAC,1338.5541
2010-11-01,2011,POR,1567.0139
2010-11-01,2011,SAC,1375.0286
2010-11-01,2011,SAS,1585.6653
2010-11-01,2011,TOR,1456.396
2010-11-02,2011,ATL,1599.5889
2010-11-02,2011,BOS,1634.1774
2010-11-02,2011,CLE,1566.6511
2010-11-02,2011,DET,1369.9999
2010-11-02,2011,LAL,1669.6746
2010-11-02,2011,MEM,1459.8025
2010-11-02,2011,MIA,1589.8547
2010-11-02,2011,MIL,1506.2063
2010-11-02,2011,MIN,1310.2338
2010-11-02,2011,PHI,1392.2417
2010-11-02,2011,POR,1582.5668
2010-11-02,2011,WAS,1387.8474
2010-11-03,2011,ATL,1601.598
2010-11-03,2011,BOS,1636.1831
2010-11-03,2011,CHO,1505.9315
2010-11-03,2011,DAL,1586.0911
2010-11-03,2011,DEN,1584.2964
2010-11-03,2011,DET,1367.9907
2010-11-03,2011,GSW,1446.8822
2010-11-03,2011,HOU,1471.0514
2010-11-03,2011,IND,1480.6531
2010-11-03,2011,LAC,1358.1561
2010-11-03,2011,LAL,1674.6267
2010-11-03,2011,MEM,1454.2152
2010-11-03,2011,MIL,1504.2006
2010-11-03,2011,MIN,1307.442
2010-11-03,2011,NJN,1346.7178
2010-11-03,2011,NOP,1493.7813
2010-11-03,2011,OKC,1534.6417
2010-11-03,2011,ORL,1667.9484
2010-11-03,2011,PHI,1412.5999
2010-11-03,2011,PHO,1626.2272
2010-11-03,2011,SAC,1370.0764
2010-11-03,2011,SAS,1593.3541
2010-11-03,2011,TOR,1450.8497
2010-11-03,2011,UTA,1579.5149
2010-11-04,2011,CHI,1485.7874
2010-11-04,2011,NYK,1438.5526
2010-11-04,2011,OKC,1541.0681
2010-11-04,2011,POR,1576.1404
2010-11-05,2011,ATL,1606.0254
2010-11-05,2011,BOS,1638.4266
2010-11-05,2011,CHI,1483.5438
2010-11-05,2011,CHO,1496.3118
2010-11-05,2011,CLE,1573.4707
2010-11-05,2011,DEN,1586.0669
2010-11-05,2011,DET,1377.6105
2010-11-05,2011,GSW,1456.3295
2010-11-05,2011,IND,1472.4579
2010-11-05,2011,LAC,1356.3856
2010-11-05,2011,LAL,1676.1276
2010-11-05,2011,MEM,1452.2177
2010-11-05,2011,MIA,1584.3446
2010-11-05,2011,MIL,1512.3958
2010-11-05,2011,MIN,1303.0146
2010-11-05,2011,NJN,1345.0803
2010-11-05,2011,NOP,1499.2914
2010-11-05,2011,NYK,1447.4991
2010-11-05,2011,ORL,1669.5858
2010-11-05,2011,PHI,1405.7803
2010-11-05,2011,PHO,1628.2247
2010-11-05,2011,TOR,1449.3489
2010-11-05,2011,UTA,1570.0676
2010-11-05,2011,WAS,1378.9009
2010-11-06,2011,CHO,1492.1283
2010-11-06,2011,CLE,1578.275
2010-11-06,2011,DAL,1570.7683
2010-11-06,2011,DEN,1601.3896
2010-11-06,2011,HOU,1468.9857
2010-11-06,2011,LAC,1355.2952
2010-11-06,2011,MEM,1462.5997
2010-11-06,2011,MIA,1586.6185
2010-11-06,2011,MIL,1501.2197
2010-11-06,2011,NJN,1342.8064
2010-11-06,2011,NOP,1510.4674
2010-11-06,2011,ORL,1673.7693
2010-11-06,2011,POR,1580.5634
2010-11-06,2011,SAC,1359.6943
2010-11-06,2011,SAS,1595.4198
2010-11-06,2011,TOR,1444.9259
2010-11-06,2011,UTA,1571.1581
2010-11-06,2011,WAS,1374.0966
2010-11-07,2011,ATL,1597.7958
2010-11-07,2011,BOS,1648.2552
2010-11-07,2011,DET,1384.1067
2010-11-07,2011,GSW,1449.8333
2010-11-07,2011,HOU,1474.7684
2010-11-07,2011,LAL,1684.249
2010-11-07,2011,MIN,1297.2319
2010-11-07,2011,NYK,1431.2687
2010-11-07,2011,OKC,1531.2395
2010-11-07,2011,PHI,1422.0107
2010-11-07,2011,PHO,1636.4543
2010-11-07,2011,POR,1572.4419
2010-11-08,2011,ATL,1594.842
2010-11-08,2011,BOS,1643.816
2010-11-08,2011,CHI,1488.6973
2010-11-08,2011,CHO,1485.8802
2010-11-08,2011,DAL,1575.2075
2010-11-08,2011,DEN,1596.2362
2010-11-08,2011,GSW,1461.3705
2010-11-08,2011,MEM,1475.9387
2010-11-08,2011,ORL,1676.723
2010-11-08,2011,PHO,1623.1154
2010-11-08,2011,SAS,1601.6678
2010-11-08,2011,TOR,1433.3887
2010-11-09,2011,CLE,1581.0159
2010-11-09,2011,DEN,1571.8486
2010-11-09,2011,DET,1379.5597
2010-11-09,2011,IND,1496.8455
2010-11-09,2011,LAC,1350.3823
2010-11-09,2011,LAL,1684.8278
2010-11-09,2011,MIA,1579.5881
2010-11-09,2011,MIL,1510.9657
2010-11-09,2011,MIN,1296.6532
2010-11-09,2011,NJN,1340.0656
2010-11-09,2011,NOP,1515.3802
2010-11-09,2011,NYK,1421.5227
2010-11-09,2011,POR,1576.9889
2010-11-09,2011,UTA,1578.1885
2010-11-10,2011,ATL,1569.3425
2010-11-10,2011,CHO,1494.1898
2010-11-10,2011,CLE,1559.1223
2010-11-10,2011,DAL,1588.7072
2010-11-10,2011,GSW,1470.031
2010-11-10,2011,HOU,1466.3348
2010-11-10,2011,LAC,1348.2587
2010-11-10,2011,MEM,1462.4391
2010-11-10,2011,MIL,1536.4652
2010-11-10,2011,MIN,1312.7456
2010-11-10,2011,NJN,1361.9591
2010-11-10,2011,NYK,1412.8622
2010-11-10,2011,OKC,1534.2957
2010-11-10,2011,ORL,1658.0151
2010-11-10,2011,PHI,1418.9546
2010-11-10,2011,SAC,1343.6019
2010-11-10,2011,SAS,1603.7915
2010-11-10,2011,TOR,1425.0791
2010-11-10,2011,UTA,1596.8964
2010-11-10,2011,WAS,1382.5302
2010-11-11,2011,BOS,1651.8041
2010-11-11,2011,CHI,1502.0995
2010-11-11,2011,DEN,1579.9542
2010-11-11,2011,GSW,1456.6288
2010-11-11,2011,LAL,1676.7222
2010-11-11,2011,MIA,1571.6001
2010-11-12,2011,ATL,1561.2491
2010-11-12,2011,CHO,1502.8834
2010-11-12,2011,DAL,1591.5042
2010-11-12,2011,DET,1389.3392
2010-11-12,2011,HOU,1474.8177
2010-11-12,2011,IND,1488.3625
2010-11-12,2011,LAC,1338.4791
2010-11-12,2011,MIN,1322.4836
2010-11-12,2011,NYK,1403.1241
2010-11-12,2011,OKC,1538.1605
2010-11-12,2011,ORL,1642.9855
2010-11-12,2011,PHI,1416.1576
2010-11-12,2011,PHO,1625.1111
2010-11-12,2011,POR,1573.124
2010-11-12,2011,SAC,1341.6062
2010-11-12,2011,TOR,1440.1088
2010-11-12,2011,UTA,1604.9897
2010-11-12,2011,WAS,1373.8365
2010-11-13,2011,BOS,1657.2045
2010-11-13,2011,CHI,1505.1132
2010-11-13,2011,CHO,1498.8728
2010-11-13,2011,CLE,1537.4418
2010-11-13,2011,GSW,1452.7739
2010-11-13,2011,IND,1510.0431
2010-11-13,2011,MEM,1457.0387
2010-11-13,2011,MIA,1575.0287
2010-11-13,2011,MIL,1540.3201
2010-11-13,2011,NJN,1360.1179
2010-11-13,2011,NOP,1529.3073
2010-11-13,2011,ORL,1644.8267
2010-11-13,2011,PHI,1411.4475
2010-11-13,2011,POR,1559.197
2010-11-13,2011,SAS,1608.5016
2010-11-13,2011,TOR,1436.6802
2010-11-13,2011,UTA,1609.0004
2010-11-13,2011,WAS,1370.8229
2010-11-14,2011,ATL,1562.7645
2010-11-14,2011,DET,1398.6144
2010-11-14,2011,HOU,1484.8625
2010-11-14,2011,LAL,1665.4248
2010-11-14,2011,MIN,1320.9683
2010-11-14,2011,NYK,1393.0793
2010-11-14,2011,OKC,1524.5411
2010-11-14,2011,PHO,1636.4084
2010-11-14,2011,SAC,1332.3311
2010-11-14,2011,SAS,1622.121
2010-11-15,2011,CHO,1500.4098
2010-11-15,2011,DAL,1594.2969
2010-11-15,2011,DEN,1575.9829
2010-11-15,2011,DET,1395.3304
2010-11-15,2011,GSW,1456.0579
2010-11-15,2011,LAC,1321.7137
2010-11-15,2011,MEM,1453.2236
2010-11-15,2011,MIN,1319.4313
2010-11-15,2011,NJN,1376.8833
2010-11-15,2011,NOP,1526.5145
2010-11-15,2011,OKC,1539.2075
2010-11-15,2011,ORL,1648.6417
2010-11-15,2011,PHO,1640.3798
2010-11-15,2011,UTA,1594.334
2010-11-16,2011,ATL,1575.0087
2010-11-16,2011,CHI,1512.4319
2010-11-16,2011,CLE,1540.7329
2010-11-16,2011,DEN,1577.2755
2010-11-16,2011,HOU,1477.5438
2010-11-16,2011,IND,1497.799
2010-11-16,2011,LAL,1675.4408
2010-11-16,2011,MEM,1449.2701
2010-11-16,2011,MIL,1530.3041
2010-11-16,2011,NYK,1391.7867
2010-11-16,2011,PHI,1408.1564
2010-11-16,2011,POR,1563.1505
2010-11-16,2011,TOR,1424.8584
2010-11-16,2011,WAS,1382.6447
2010-11-17,2011,BOS,1660.78
2010-11-17,2011,CHI,1508.5939
2010-11-17,2011,DAL,1590.022
2010-11-17,2011,DET,1389.7235
2010-11-17,2011,HOU,1470.2079
2010-11-17,2011,LAC,1318.4604
2010-11-17,2011,LAL,1681.0477
2010-11-17,2011,MIA,1592.7826
2010-11-17,2011,MIN,1322.6846
2010-11-17,2011,NJN,1374.5901
2010-11-17,2011,NOP,1530.7894
2010-11-17,2011,NYK,1401.4916
2010-11-17,2011,OKC,1546.5435
2010-11-17,2011,PHI,1396.1404
2010-11-17,2011,PHO,1622.6259
2010-11-17,2011,SAC,1322.6262
2010-11-17,2011,SAS,1625.959
2010-11-17,2011,TOR,1436.8744
2010-11-17,2011,UTA,1596.6272
2010-11-17,2011,WAS,1379.0691
2010-11-18,2011,DEN,1573.3115
2010-11-18,2011,IND,1503.3253
2010-11-18,2011,LAC,1312.9341
2010-11-18,2011,ORL,1656.9736
2010-11-18,2011,PHO,1614.2939
2010-11-18,2011,POR,1567.1145
2010-11-19,2011,BOS,1647.6263
2010-11-19,2011,CHI,1520.7726
2010-11-19,2011,CHO,1496.5015
2010-11-19,2011,CLE,1534.8752
2010-11-19,2011,DAL,1577.8433
2010-11-19,2011,GSW,1443.5485
2010-11-19,2011,HOU,1462.2234
2010-11-19,2011,LAL,1685.5228
2010-11-19,2011,MEM,1444.2769
2010-11-19,2011,MIA,1596.6909
2010-11-19,2011,MIL,1517.8737
2010-11-19,2011,MIN,1318.2095
2010-11-19,2011,NJN,1368.7441
2010-11-19,2011,NOP,1536.6471
2010-11-19,2011,NYK,1414.001
2010-11-19,2011,OKC,1559.6971
2010-11-19,2011,PHI,1408.5708
2010-11-19,2011,SAC,1328.4722
2010-11-19,2011,SAS,1640.7671
2010-11-19,2011,TOR,1444.8589
2010-11-19,2011,UTA,1581.8191
2010-11-19,2011,WAS,1384.0624
2010-11-20,2011,ATL,1565.2981
2010-11-20,2011,CHO,1512.7424
2010-11-20,2011,CLE,1527.3888
2010-11-20,2011,DAL,1587.5538
2010-11-20,2011,DEN,1574.8131
2010-11-20,2011,IND,1498.1902
2010-11-20,2011,LAC,1303.2384
2010-11-20,2011,MEM,1450.0753
2010-11-20,2011,MIA,1590.8925
2010-11-20,2011,MIL,1512.9312
2010-11-20,2011,NJN,1367.2426
2010-11-20,2011,NYK,1423.6967
2010-11-20,2011,OKC,1564.6396
2010-11-20,2011,ORL,1662.1088
2010-11-20,2011,PHO,1598.053
2010-11-20,2011,POR,1554.1534
2010-11-20,2011,SAS,1648.2535
2010-11-20,2011,UTA,1594.7802
2010-11-21,2011,BOS,1641.9564
2010-11-21,2011,DET,1394.2977
2010-11-21,2011,GSW,1439.546
2010-11-21,2011,LAL,1689.5253
2010-11-21,2011,NOP,1540.7118
2010-11-21,2011,SAC,1324.4075
2010-11-21,2011,TOR,1450.5288
2010-11-21,2011,WAS,1379.4882
2010-11-22,2011,ATL,1545.6509
2010-11-22,2011,BOS,1661.6036
2010-11-22,2011,DEN,1587.6176
2010-11-22,2011,GSW,1426.7416
2010-11-22,2011,HOU,1454.8855
2010-11-22,2011,IND,1523.1879
2010-11-22,2011,LAC,1313.0178
2010-11-22,2011,MIA,1565.8948
2010-11-22,2011,MIN,1316.2625
2010-11-22,2011,NOP,1530.9324
2010-11-22,2011,OKC,1566.5867
2010-11-22,2011,ORL,1655.2152
2010-11-22,2011,PHO,1605.3909
2010-11-22,2011,SAC,1322.6063
2010-11-22,2011,SAS,1655.1471
2010-11-22,2011,UTA,1596.5813
2010-11-23,2011,ATL,1535.5697
2010-11-23,2011,CHI,1518.342
2010-11-23,2011,CHO,1507.375
2010-11-23,2011,CLE,1519.912
2010-11-23,2011,DAL,1589.1523
2010-11-23,2011,DET,1392.6992
2010-11-23,2011,IND,1530.6647
2010-11-23,2011,LAL,1691.9558
2010-11-23,2011,NJN,1377.3237
2010-11-23,2011,NYK,1429.0641
2010-11-23,2011,PHI,1404.9189
2010-11-23,2011,WAS,1383.14
2010-11-24,2011,BOS,1662.7708
2010-11-24,2011,CHI,1534.2695
2010-11-24,2011,CHO,1496.5133
2010-11-24,2011,CLE,1523.0342
2010-11-24,2011,DAL,1600.9534
2010-11-24,2011,DET,1384.0341
2010-11-24,2011,GSW,1420.6514
2010-11-24,2011,HOU,1460.9757
2010-11-24,2011,MEM,1458.7405
2010-11-24,2011,MIA,1561.6401
2010-11-24,2011,MIL,1509.809
2010-11-24,2011,MIN,1314.1195
2010-11-24,2011,NJN,1376.1566
2010-11-24,2011,NOP,1523.4504
